date,symbol,variety,open,high,low,close,settle,pre_settle,volume,open_interest,turnover,source,source_url
2025-10-30,SN2610,SN,284780,284780,284780,284780,284780,285850,1,8,28.478,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251030.dat
2025-10-31,SN2511,SN,282250,285840,281430,283310,283290,284160,3229,2180,91475.508,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251031.dat
2025-10-31,SN2512,SN,283300,286460,282050,283910,283740,284690,72347,36714,2052827.545,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251031.dat
2025-10-31,SN2601,SN,283590,286710,282340,284250,284150,284820,18477,20416,525032.647,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251031.dat
2025-10-31,SN2602,SN,283160,286710,282410,284370,284510,285010,4301,6168,122368.57,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251031.dat
2025-10-31,SN2603,SN,283000,286280,282220,284020,284330,284530,500,2507,14216.866,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251031.dat
2025-10-31,SN2604,SN,282100,286100,281970,283640,283900,284520,514,1414,14592.947,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251031.dat
2025-10-31,SN2605,SN,283240,285580,281970,283300,283860,284500,172,517,4882.44,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251031.dat
2025-10-31,SN2606,SN,282190,285000,281510,283430,283780,284410,54,166,1532.417,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251031.dat
2025-10-31,SN2607,SN,281670,285530,281670,283460,283980,284000,15,30,425.982,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251031.dat
2025-10-31,SN2608,SN,284340,285470,284040,285470,284740,283970,13,57,370.169,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251031.dat
2025-10-31,SN2609,SN,281750,282300,281650,282300,281930,284840,5,20,140.965,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251031.dat
2025-10-31,SN2610,SN,281850,284400,281850,284400,283560,284780,4,9,113.425,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251031.dat
2025-11-03,SN2511,SN,284840,286000,284210,285200,285060,283290,908,1886,25883.934,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251103.dat
2025-11-03,SN2512,SN,285580,286750,284550,285760,285620,283740,69211,36562,1976821.67,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251103.dat
2025-11-03,SN2601,SN,285500,286910,284760,285980,285810,284150,21132,21682,603985.636,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251103.dat
2025-11-03,SN2602,SN,285670,286950,284730,285980,285860,284510,5052,6773,144416.503,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251103.dat
2025-11-03,SN2603,SN,285680,286450,284510,285430,285500,284330,547,2599,15617.382,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251103.dat
2025-11-03,SN2604,SN,285990,286230,284260,285400,285320,283900,532,1538,15179.412,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251103.dat
2025-11-03,SN2605,SN,285460,285990,284000,285060,285170,283860,171,598,4876.431,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251103.dat
2025-11-03,SN2606,SN,284130,285670,283840,285670,284850,283780,45,181,1281.851,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251103.dat
2025-11-03,SN2607,SN,284740,285270,284430,285270,284740,283980,28,33,797.275,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251103.dat
2025-11-03,SN2608,SN,284740,285500,284030,285500,284750,284740,10,56,284.757,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251103.dat
2025-11-03,SN2609,SN,284800,284800,284250,284250,284530,281930,8,20,227.628,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251103.dat
2025-11-03,SN2610,SN,,,,284680,284680,283560,0,9,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251103.dat
2025-11-04,SN2511,SN,285200,285500,282560,282800,283900,285060,402,1754,11412.978,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251104.dat
2025-11-04,SN2512,SN,285500,285820,283020,283730,284610,285620,62832,34378,1788267.741,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251104.dat
2025-11-04,SN2601,SN,286010,286100,283270,284060,284860,285810,17150,21505,488542.288,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251104.dat
2025-11-04,SN2602,SN,285950,286130,283340,284170,284840,285860,3467,7025,98754.818,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251104.dat
2025-11-04,SN2603,SN,285480,285750,283030,283700,284540,285500,723,2768,20572.818,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251104.dat
2025-11-04,SN2604,SN,285280,285620,282780,283500,284350,285320,315,1626,8957.217,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251104.dat
2025-11-04,SN2605,SN,284680,285180,282610,283110,284370,285170,96,630,2730.017,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251104.dat
2025-11-04,SN2606,SN,285670,285670,282200,282450,283900,284850,27,180,766.537,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251104.dat
2025-11-04,SN2607,SN,284100,284360,282550,282550,283810,284740,13,33,368.965,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251104.dat
2025-11-04,SN2608,SN,284090,284090,283610,283610,283870,284750,9,57,255.491,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251104.dat
2025-11-04,SN2609,SN,284340,284340,282130,282130,283740,284530,7,20,198.619,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251104.dat
2025-11-04,SN2610,SN,283750,283750,282210,282210,283230,284680,3,7,84.97,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251104.dat
2025-11-05,SN2511,SN,283000,284020,279150,281440,281120,283900,618,1398,17373.3,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251105.dat
2025-11-05,SN2512,SN,283550,284570,279200,282090,282030,284610,71165,32622,2007068.237,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251105.dat
2025-11-05,SN2601,SN,283510,284780,279470,282190,282110,284860,21904,21703,617939.833,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251105.dat
2025-11-05,SN2602,SN,284010,284890,279610,282200,282110,284840,4715,7127,133017.332,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251105.dat
2025-11-05,SN2603,SN,283360,284450,279370,282100,281590,284540,1011,2781,28468.963,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251105.dat
2025-11-05,SN2604,SN,284090,284300,279450,281810,281710,284350,222,1646,6254.018,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251105.dat
2025-11-05,SN2605,SN,283630,283900,279000,281820,281220,284370,157,637,4415.166,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251105.dat
2025-11-05,SN2606,SN,283590,283590,279000,281280,281290,283900,33,184,928.28,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251105.dat
2025-11-05,SN2607,SN,282250,282950,280180,281670,281730,283810,13,30,366.257,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251105.dat
2025-11-05,SN2608,SN,282660,282920,280000,280840,281330,283870,19,49,534.529,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251105.dat
2025-11-05,SN2609,SN,282350,282900,282220,282220,282480,283740,9,20,254.237,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251105.dat
2025-11-05,SN2610,SN,,,,282470,282470,283230,0,7,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251105.dat
2025-11-05,SNefp,SN,,283900,283900,,,,76,,,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251105.dat
2025-11-06,SN2511,SN,281060,283460,281060,283140,282740,281120,170,1310,4806.65,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251106.dat
2025-11-06,SN2512,SN,281990,283970,281200,283420,282800,282030,46812,30385,1323864.305,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251106.dat
2025-11-06,SN2601,SN,281010,284180,281010,283650,283100,282110,13764,21928,389671.692,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251106.dat
2025-11-06,SN2602,SN,282030,284200,281550,283640,283190,282110,2490,7125,70514.459,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251106.dat
2025-11-06,SN2603,SN,282290,283910,281500,283450,282930,281590,819,2929,23172.523,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251106.dat
2025-11-06,SN2604,SN,281630,283690,281550,283220,283110,281710,264,1739,7474.3,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251106.dat
2025-11-06,SN2605,SN,282250,283230,281940,282900,282900,281220,87,651,2461.235,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251106.dat
2025-11-06,SN2606,SN,282090,283000,281880,282410,282410,281290,16,184,451.859,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251106.dat
2025-11-06,SN2607,SN,281380,282730,281380,282730,282180,281730,13,29,366.842,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251106.dat
2025-11-06,SN2608,SN,281370,282490,281370,282490,281960,281330,7,49,197.372,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251106.dat
2025-11-06,SN2609,SN,281690,282690,281690,281950,282210,282480,8,19,225.77,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251106.dat
2025-11-06,SN2610,SN,,,,282550,282550,282470,0,7,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251106.dat
2025-11-07,SN2511,SN,283630,284280,282260,283030,282970,282740,266,1178,7527.116,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251107.dat
2025-11-07,SN2512,SN,284000,284760,282590,283510,283620,282800,46181,30090,1309826.442,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251107.dat
2025-11-07,SN2601,SN,284350,284990,282880,283750,283940,283100,13869,22640,393799.994,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251107.dat
2025-11-07,SN2602,SN,284100,285000,283010,283820,284080,283190,3236,7549,91931.054,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251107.dat
2025-11-07,SN2603,SN,283560,284720,282720,283520,283540,282930,772,2970,21889.898,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251107.dat
2025-11-07,SN2604,SN,283880,284460,282620,283440,283510,283110,192,1777,5443.535,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251107.dat
2025-11-07,SN2605,SN,283480,284020,282430,283200,283170,282900,70,670,1982.239,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251107.dat
2025-11-07,SN2606,SN,283600,283650,282020,282830,282720,282410,14,186,395.814,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251107.dat
2025-11-07,SN2607,SN,282710,283100,282080,282860,282590,282180,27,30,763.01,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251107.dat
2025-11-07,SN2608,SN,283560,283560,282420,282420,282850,281960,7,48,197.995,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251107.dat
2025-11-07,SN2609,SN,282100,282880,282010,282010,282330,282210,6,19,169.403,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251107.dat
2025-11-07,SN2610,SN,,,,282690,282690,282550,0,7,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251107.dat
2025-11-10,SN2511,SN,284220,287100,284200,285980,285390,282970,276,1168,7876.962,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251110.dat
2025-11-10,SN2512,SN,283980,287700,283920,286560,285790,283620,70764,34257,2022394.855,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251110.dat
2025-11-10,SN2601,SN,284470,287940,284260,286820,286090,283940,22942,24372,656367.049,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251110.dat
2025-11-10,SN2602,SN,284140,287900,284140,286920,286130,284080,6849,8240,195972.847,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251110.dat
2025-11-10,SN2603,SN,284150,287650,284150,286730,286190,283540,1481,3159,42385.005,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251110.dat
2025-11-10,SN2604,SN,284820,287310,284350,286470,285850,283510,467,1934,13349.57,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251110.dat
2025-11-10,SN2605,SN,284370,287030,284000,286190,285440,283170,430,847,12274.013,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251110.dat
2025-11-10,SN2606,SN,284280,286080,283570,286080,285180,282720,123,239,3507.772,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251110.dat
2025-11-10,SN2607,SN,284480,285920,283290,284640,284040,282590,25,30,710.121,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251110.dat
2025-11-10,SN2608,SN,283950,285450,283400,285450,283960,282850,19,48,539.539,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251110.dat
2025-11-10,SN2609,SN,284360,286390,283630,286090,284870,282330,12,20,341.848,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251110.dat
2025-11-10,SN2610,SN,283860,283860,283860,283860,283860,282690,1,8,28.386,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251110.dat
2025-11-11,SN2511,SN,285980,287020,285980,287020,286190,285390,54,1184,1545.472,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251111.dat
2025-11-11,SN2512,SN,287510,288450,286200,288180,287410,285790,49439,36392,1420935.634,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251111.dat
2025-11-11,SN2601,SN,287640,288700,286430,288370,287680,286090,17908,26697,515184.157,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251111.dat
2025-11-11,SN2602,SN,287650,288700,286460,288470,287630,286130,4004,8839,115169.802,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251111.dat
2025-11-11,SN2603,SN,287430,288430,286330,288190,287420,286190,822,3230,23626.129,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251111.dat
2025-11-11,SN2604,SN,287440,288030,286060,287920,287290,285850,383,2043,11003.55,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251111.dat
2025-11-11,SN2605,SN,287000,287580,285770,287390,286970,285440,260,990,7461.318,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251111.dat
2025-11-11,SN2606,SN,286020,287000,284820,286700,286160,285180,57,273,1631.146,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251111.dat
2025-11-11,SN2607,SN,285820,286720,284880,286720,285910,284040,14,33,400.277,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251111.dat
2025-11-11,SN2608,SN,285440,286430,285300,286430,285820,283960,12,49,342.984,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251111.dat
2025-11-11,SN2609,SN,286350,286350,286350,286350,286350,284870,1,19,28.635,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251111.dat
2025-11-11,SN2610,SN,,,,286600,286600,283860,0,8,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251111.dat
2025-11-11,SNefp,SN,,285390,285390,,,,18,,,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251111.dat
2025-11-12,SN2511,SN,287020,291070,287020,290820,289430,286190,108,1184,3125.854,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251112.dat
2025-11-12,SN2512,SN,288180,293300,288100,292440,291510,287410,124419,40779,3626979.413,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251112.dat
2025-11-12,SN2601,SN,288420,293590,288330,292820,291740,287680,44863,32575,1308872.67,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251112.dat
2025-11-12,SN2602,SN,288470,293590,288440,292800,291690,287630,10507,9929,306483.799,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251112.dat
2025-11-12,SN2603,SN,288270,293360,288260,292350,291500,287420,3252,3512,94798.407,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251112.dat
2025-11-12,SN2604,SN,288080,292920,288080,292050,291050,287290,636,2203,18510.986,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251112.dat
2025-11-12,SN2605,SN,288000,292630,288000,291670,291070,286970,622,1221,18104.887,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251112.dat
2025-11-12,SN2606,SN,287000,292000,287000,291410,290220,286160,232,388,6733.184,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251112.dat
2025-11-12,SN2607,SN,287660,291750,287660,290910,290170,285910,30,37,870.523,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251112.dat
2025-11-12,SN2608,SN,289110,291760,288750,291030,289740,285820,34,54,985.144,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251112.dat
2025-11-12,SN2609,SN,290380,291240,289310,290260,290130,286350,11,18,319.148,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251112.dat
2025-11-12,SN2610,SN,290500,290500,290010,290010,290250,286600,2,10,58.051,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251112.dat
2025-11-13,SN2511,SN,297250,297250,297250,297250,297250,289430,2,1184,59.45,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251113.dat
2025-11-13,SN2512,SN,293300,299980,293300,298140,296700,291510,151802,43594,4504096.249,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251113.dat
2025-11-13,SN2601,SN,293570,300390,293570,298530,297190,291740,56300,38549,1673227.787,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251113.dat
2025-11-13,SN2602,SN,293840,300350,293730,298640,297360,291690,9943,10887,295672.246,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251113.dat
2025-11-13,SN2603,SN,293220,300080,293220,298340,297300,291500,3505,3675,104204.719,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251113.dat
2025-11-13,SN2604,SN,293500,299530,293200,298040,297130,291050,482,2267,14321.812,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251113.dat
2025-11-13,SN2605,SN,293300,299690,292860,297790,296660,291070,372,1335,11036.039,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251113.dat
2025-11-13,SN2606,SN,293000,299000,292230,297170,296230,290220,138,466,4088.056,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251113.dat
2025-11-13,SN2607,SN,296500,298530,295440,298530,296340,290170,21,37,622.328,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251113.dat
2025-11-13,SN2608,SN,293000,298870,293000,296050,296350,289740,22,55,651.974,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251113.dat
2025-11-13,SN2609,SN,292480,299180,292480,299180,295970,290130,12,23,355.172,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20251113.dat
